,index,test_encoding_response.keys,test_encoding_response.corr,trials.thisTrialN,target,category,correct,test_encoding_response.rt,key_resp_end.keys,subject
4317,47,,1.0,27.0,badlands_21.jpg,badlands,,,,AR2K3RMWXFXWX
4318,48,left,1.0,28.0,left.jpg,,left,0.1318,,AR2K3RMWXFXWX
4319,49,,1.0,29.0,golf_course_193.jpg,golf,,,,AR2K3RMWXFXWX
4320,50,,1.0,30.0,mountain_222.jpg,mountain,,,,AR2K3RMWXFXWX
4321,51,,1.0,31.0,badlands_221.jpg,badlands,,,,AR2K3RMWXFXWX
4322,52,,1.0,32.0,bridge_202.jpg,bridge,,,,AR2K3RMWXFXWX
4323,53,,1.0,33.0,mountain_230.jpg,mountain,,,,AR2K3RMWXFXWX
4324,54,,1.0,34.0,golf_course_217.jpg,golf,,,,AR2K3RMWXFXWX
4325,55,,1.0,35.0,golf_course_15.jpg,golf,,,,AR2K3RMWXFXWX
4326,56,,1.0,36.0,mountain_154.jpg,mountain,,,,AR2K3RMWXFXWX
4327,57,,1.0,37.0,bridge_65.jpg,bridge,,,,AR2K3RMWXFXWX
4328,58,,1.0,38.0,highway_209.jpg,highway,,,,AR2K3RMWXFXWX
4329,59,,1.0,39.0,badlands_24.jpg,badlands,,,,AR2K3RMWXFXWX
4330,60,,1.0,40.0,highway_415.jpg,highway,,,,AR2K3RMWXFXWX
4331,61,,1.0,41.0,golf_course_214.jpg,golf,,,,AR2K3RMWXFXWX
4332,62,,1.0,42.0,highway_245.jpg,highway,,,,AR2K3RMWXFXWX
4333,63,left,0.0,43.0,right.jpg,,right,0.006,,AR2K3RMWXFXWX
4334,64,,1.0,44.0,badlands_52.jpg,badlands,,,,AR2K3RMWXFXWX
4335,65,,1.0,45.0,badlands_184.jpg,badlands,,,,AR2K3RMWXFXWX
4336,66,,1.0,46.0,mountain_110.jpg,mountain,,,,AR2K3RMWXFXWX
4337,67,,1.0,47.0,mountain_101.jpg,mountain,,,,AR2K3RMWXFXWX
4338,68,,1.0,48.0,bridge_108.jpg,bridge,,,,AR2K3RMWXFXWX
4339,69,left,1.0,49.0,left.jpg,,left,0.1293,,AR2K3RMWXFXWX
4340,70,,1.0,50.0,playground_60.jpg,playground,,,,AR2K3RMWXFXWX
4341,71,,1.0,51.0,golf_course_87.jpg,golf,,,,AR2K3RMWXFXWX
4342,72,,1.0,52.0,playground_257.jpg,playground,,,,AR2K3RMWXFXWX
4343,73,,1.0,53.0,golf_course_78.jpg,golf,,,,AR2K3RMWXFXWX
4344,74,,1.0,54.0,highway_273.jpg,highway,,,,AR2K3RMWXFXWX
4345,75,,1.0,55.0,bridge_146.jpg,bridge,,,,AR2K3RMWXFXWX
4346,76,,1.0,56.0,bridge_172.jpg,bridge,,,,AR2K3RMWXFXWX
4347,77,,1.0,57.0,mountain_156.jpg,mountain,,,,AR2K3RMWXFXWX
4348,78,,1.0,58.0,mountain_57.jpg,mountain,,,,AR2K3RMWXFXWX
4349,79,,1.0,59.0,golf_course_309.jpg,golf,,,,AR2K3RMWXFXWX
4350,80,,1.0,60.0,playground_219.jpg,playground,,,,AR2K3RMWXFXWX
4351,81,,1.0,61.0,badlands_113.jpg,badlands,,,,AR2K3RMWXFXWX
4352,82,,1.0,62.0,highway_394.jpg,highway,,,,AR2K3RMWXFXWX
4353,83,,1.0,63.0,badlands_70.jpg,badlands,,,,AR2K3RMWXFXWX
4354,84,,1.0,64.0,badlands_23.jpg,badlands,,,,AR2K3RMWXFXWX
4355,20,,1.0,0.0,playground_117.jpg,playground,,,,A2VO8C41JJIQY9
4356,21,,1.0,1.0,golf_course_214.jpg,golf,,,,A2VO8C41JJIQY9
4357,22,,1.0,2.0,badlands_21.jpg,badlands,,,,A2VO8C41JJIQY9
4358,23,,1.0,3.0,highway_209.jpg,highway,,,,A2VO8C41JJIQY9
4359,24,,1.0,4.0,playground_257.jpg,playground,,,,A2VO8C41JJIQY9
4360,25,,1.0,5.0,playground_10.jpg,playground,,,,A2VO8C41JJIQY9
4361,26,,1.0,6.0,bridge_250.jpg,bridge,,,,A2VO8C41JJIQY9
4362,27,,1.0,7.0,badlands_137.jpg,badlands,,,,A2VO8C41JJIQY9
4363,28,,1.0,8.0,bridge_65.jpg,bridge,,,,A2VO8C41JJIQY9
4364,29,left,1.0,9.0,left.jpg,,left,1.0474,,A2VO8C41JJIQY9
4365,30,,1.0,10.0,badlands_222.jpg,badlands,,,,A2VO8C41JJIQY9
4366,31,,1.0,11.0,highway_394.jpg,highway,,,,A2VO8C41JJIQY9
4367,32,,1.0,12.0,mountain_154.jpg,mountain,,,,A2VO8C41JJIQY9
4368,33,,1.0,13.0,golf_course_195.jpg,golf,,,,A2VO8C41JJIQY9
4369,34,,1.0,14.0,playground_131.jpg,playground,,,,A2VO8C41JJIQY9
4370,35,,1.0,15.0,golf_course_78.jpg,golf,,,,A2VO8C41JJIQY9
4371,36,,1.0,16.0,mountain_222.jpg,mountain,,,,A2VO8C41JJIQY9
4372,37,,1.0,17.0,bridge_128.jpg,bridge,,,,A2VO8C41JJIQY9
4373,38,,1.0,18.0,golf_course_15.jpg,golf,,,,A2VO8C41JJIQY9
4374,39,,1.0,19.0,highway_245.jpg,highway,,,,A2VO8C41JJIQY9
4375,40,left,1.0,20.0,left.jpg,,left,1.0104,,A2VO8C41JJIQY9
4376,41,,1.0,21.0,bridge_172.jpg,bridge,,,,A2VO8C41JJIQY9
4377,42,,1.0,22.0,mountain_230.jpg,mountain,,,,A2VO8C41JJIQY9
4378,43,,1.0,23.0,golf_course_217.jpg,golf,,,,A2VO8C41JJIQY9
4379,44,,1.0,24.0,bridge_202.jpg,bridge,,,,A2VO8C41JJIQY9
4380,45,,1.0,25.0,badlands_70.jpg,badlands,,,,A2VO8C41JJIQY9
4381,46,,1.0,26.0,golf_course_193.jpg,golf,,,,A2VO8C41JJIQY9
4382,47,,1.0,27.0,highway_273.jpg,highway,,,,A2VO8C41JJIQY9
4383,48,,1.0,28.0,golf_course_87.jpg,golf,,,,A2VO8C41JJIQY9
4384,49,,1.0,29.0,playground_240.jpg,playground,,,,A2VO8C41JJIQY9
4385,50,,1.0,30.0,highway_156.jpg,highway,,,,A2VO8C41JJIQY9
4386,51,,1.0,31.0,bridge_108.jpg,bridge,,,,A2VO8C41JJIQY9
4387,52,,1.0,32.0,playground_145.jpg,playground,,,,A2VO8C41JJIQY9
4388,53,,1.0,33.0,badlands_184.jpg,badlands,,,,A2VO8C41JJIQY9
4389,54,left,1.0,34.0,left.jpg,,left,1.0644,,A2VO8C41JJIQY9
4390,55,,1.0,35.0,mountain_101.jpg,mountain,,,,A2VO8C41JJIQY9
4391,56,,1.0,36.0,bridge_146.jpg,bridge,,,,A2VO8C41JJIQY9
4392,57,,1.0,37.0,bridge_191.jpg,bridge,,,,A2VO8C41JJIQY9
4393,58,,1.0,38.0,golf_course_331.jpg,golf,,,,A2VO8C41JJIQY9
4394,59,,1.0,39.0,highway_294.jpg,highway,,,,A2VO8C41JJIQY9
4395,60,,1.0,40.0,playground_144.jpg,playground,,,,A2VO8C41JJIQY9
4396,61,right,1.0,41.0,right.jpg,,right,1.042,,A2VO8C41JJIQY9
4397,62,,1.0,42.0,mountain_123.jpg,mountain,,,,A2VO8C41JJIQY9
4398,63,,1.0,43.0,playground_219.jpg,playground,,,,A2VO8C41JJIQY9
4399,64,,1.0,44.0,badlands_24.jpg,badlands,,,,A2VO8C41JJIQY9
4400,65,,1.0,45.0,highway_177.jpg,highway,,,,A2VO8C41JJIQY9
4401,66,,1.0,46.0,badlands_52.jpg,badlands,,,,A2VO8C41JJIQY9
4402,67,,1.0,47.0,highway_415.jpg,highway,,,,A2VO8C41JJIQY9
4403,68,,1.0,48.0,mountain_293.jpg,mountain,,,,A2VO8C41JJIQY9
4404,69,,1.0,49.0,bridge_91.jpg,bridge,,,,A2VO8C41JJIQY9
4405,70,,1.0,50.0,mountain_57.jpg,mountain,,,,A2VO8C41JJIQY9
4406,71,right,1.0,51.0,right.jpg,,right,2.2427,,A2VO8C41JJIQY9
4407,72,,1.0,52.0,highway_93.jpg,highway,,,,A2VO8C41JJIQY9
4408,73,,1.0,53.0,bridge_256.jpg,bridge,,,,A2VO8C41JJIQY9
4409,74,,1.0,54.0,playground_60.jpg,playground,,,,A2VO8C41JJIQY9
4410,75,,1.0,55.0,mountain_110.jpg,mountain,,,,A2VO8C41JJIQY9
4411,76,,1.0,56.0,golf_course_188.jpg,golf,,,,A2VO8C41JJIQY9
4412,77,,1.0,57.0,badlands_23.jpg,badlands,,,,A2VO8C41JJIQY9
4413,78,,1.0,58.0,badlands_221.jpg,badlands,,,,A2VO8C41JJIQY9
4414,79,,1.0,59.0,mountain_232.jpg,mountain,,,,A2VO8C41JJIQY9
4415,80,,1.0,60.0,golf_course_309.jpg,golf,,,,A2VO8C41JJIQY9
4416,81,,1.0,61.0,mountain_156.jpg,mountain,,,,A2VO8C41JJIQY9
4417,82,,1.0,62.0,playground_76.jpg,playground,,,,A2VO8C41JJIQY9
4418,83,,1.0,63.0,badlands_113.jpg,badlands,,,,A2VO8C41JJIQY9
4419,84,,1.0,64.0,highway_359.jpg,highway,,,,A2VO8C41JJIQY9
4420,20,,1.0,0.0,bridge_108.jpg,bridge,,,,A1ZXOJMKOXB2PP
4421,21,,1.0,1.0,mountain_230.jpg,mountain,,,,A1ZXOJMKOXB2PP
4422,22,,1.0,2.0,highway_177.jpg,highway,,,,A1ZXOJMKOXB2PP
4423,23,,1.0,3.0,playground_60.jpg,playground,,,,A1ZXOJMKOXB2PP
4424,24,,1.0,4.0,bridge_146.jpg,bridge,,,,A1ZXOJMKOXB2PP
4425,25,,1.0,5.0,playground_219.jpg,playground,,,,A1ZXOJMKOXB2PP
4426,26,,1.0,6.0,highway_156.jpg,highway,,,,A1ZXOJMKOXB2PP
4427,27,,1.0,7.0,mountain_154.jpg,mountain,,,,A1ZXOJMKOXB2PP
4428,28,,1.0,8.0,playground_144.jpg,playground,,,,A1ZXOJMKOXB2PP
4429,29,,1.0,9.0,highway_209.jpg,highway,,,,A1ZXOJMKOXB2PP
4430,30,right,1.0,10.0,right.jpg,,right,1.057,,A1ZXOJMKOXB2PP
4431,31,,1.0,11.0,bridge_91.jpg,bridge,,,,A1ZXOJMKOXB2PP
4432,32,,1.0,12.0,bridge_256.jpg,bridge,,,,A1ZXOJMKOXB2PP
4433,33,,1.0,13.0,highway_294.jpg,highway,,,,A1ZXOJMKOXB2PP
4434,34,,1.0,14.0,playground_240.jpg,playground,,,,A1ZXOJMKOXB2PP
4435,35,,1.0,15.0,badlands_222.jpg,badlands,,,,A1ZXOJMKOXB2PP
4436,36,,1.0,16.0,golf_course_188.jpg,golf,,,,A1ZXOJMKOXB2PP
4437,37,,1.0,17.0,bridge_191.jpg,bridge,,,,A1ZXOJMKOXB2PP
4438,38,,1.0,18.0,golf_course_331.jpg,golf,,,,A1ZXOJMKOXB2PP
4439,39,right,1.0,19.0,right.jpg,,right,0.939,,A1ZXOJMKOXB2PP
4440,40,,1.0,20.0,mountain_232.jpg,mountain,,,,A1ZXOJMKOXB2PP
4441,41,,1.0,21.0,bridge_128.jpg,bridge,,,,A1ZXOJMKOXB2PP
4442,42,,1.0,22.0,highway_359.jpg,highway,,,,A1ZXOJMKOXB2PP
4443,43,,1.0,23.0,bridge_250.jpg,bridge,,,,A1ZXOJMKOXB2PP
4444,44,,1.0,24.0,badlands_24.jpg,badlands,,,,A1ZXOJMKOXB2PP
4445,45,,1.0,25.0,badlands_184.jpg,badlands,,,,A1ZXOJMKOXB2PP
4446,46,right,1.0,26.0,right.jpg,,right,0.908,,A1ZXOJMKOXB2PP
4447,47,,1.0,27.0,badlands_52.jpg,badlands,,,,A1ZXOJMKOXB2PP
4448,48,,1.0,28.0,highway_93.jpg,highway,,,,A1ZXOJMKOXB2PP
4449,49,,1.0,29.0,golf_course_217.jpg,golf,,,,A1ZXOJMKOXB2PP
4450,50,,1.0,30.0,mountain_57.jpg,mountain,,,,A1ZXOJMKOXB2PP
4451,51,,1.0,31.0,bridge_202.jpg,bridge,,,,A1ZXOJMKOXB2PP
4452,52,,1.0,32.0,badlands_23.jpg,badlands,,,,A1ZXOJMKOXB2PP
4453,53,,1.0,33.0,badlands_113.jpg,badlands,,,,A1ZXOJMKOXB2PP
4454,54,,1.0,34.0,mountain_156.jpg,mountain,,,,A1ZXOJMKOXB2PP
4455,55,,1.0,35.0,mountain_293.jpg,mountain,,,,A1ZXOJMKOXB2PP
4456,56,,1.0,36.0,golf_course_193.jpg,golf,,,,A1ZXOJMKOXB2PP
4457,57,,1.0,37.0,golf_course_214.jpg,golf,,,,A1ZXOJMKOXB2PP
4458,58,,1.0,38.0,bridge_65.jpg,bridge,,,,A1ZXOJMKOXB2PP
4459,59,,1.0,39.0,highway_273.jpg,highway,,,,A1ZXOJMKOXB2PP
4460,60,,1.0,40.0,badlands_70.jpg,badlands,,,,A1ZXOJMKOXB2PP
4461,61,left,1.0,41.0,left.jpg,,left,0.913,,A1ZXOJMKOXB2PP
4462,62,,1.0,42.0,highway_394.jpg,highway,,,,A1ZXOJMKOXB2PP
4463,63,,1.0,43.0,playground_10.jpg,playground,,,,A1ZXOJMKOXB2PP
4464,64,,1.0,44.0,badlands_221.jpg,badlands,,,,A1ZXOJMKOXB2PP
4465,65,,1.0,45.0,mountain_110.jpg,mountain,,,,A1ZXOJMKOXB2PP
4466,66,,1.0,46.0,mountain_101.jpg,mountain,,,,A1ZXOJMKOXB2PP
4467,67,,1.0,47.0,badlands_137.jpg,badlands,,,,A1ZXOJMKOXB2PP
4468,68,,1.0,48.0,bridge_172.jpg,bridge,,,,A1ZXOJMKOXB2PP
4469,69,,1.0,49.0,playground_117.jpg,playground,,,,A1ZXOJMKOXB2PP
4470,70,,1.0,50.0,playground_145.jpg,playground,,,,A1ZXOJMKOXB2PP
4471,71,,1.0,51.0,mountain_222.jpg,mountain,,,,A1ZXOJMKOXB2PP
4472,72,right,1.0,52.0,right.jpg,,right,1.063,,A1ZXOJMKOXB2PP
4473,73,,1.0,53.0,golf_course_309.jpg,golf,,,,A1ZXOJMKOXB2PP
4474,74,,1.0,54.0,playground_76.jpg,playground,,,,A1ZXOJMKOXB2PP
4475,75,,1.0,55.0,mountain_123.jpg,mountain,,,,A1ZXOJMKOXB2PP
4476,76,,1.0,56.0,golf_course_78.jpg,golf,,,,A1ZXOJMKOXB2PP
4477,77,,1.0,57.0,golf_course_15.jpg,golf,,,,A1ZXOJMKOXB2PP
4478,78,,1.0,58.0,highway_415.jpg,highway,,,,A1ZXOJMKOXB2PP
4479,79,,1.0,59.0,golf_course_87.jpg,golf,,,,A1ZXOJMKOXB2PP
4480,80,,1.0,60.0,badlands_21.jpg,badlands,,,,A1ZXOJMKOXB2PP
4481,81,,1.0,61.0,highway_245.jpg,highway,,,,A1ZXOJMKOXB2PP
4482,82,,1.0,62.0,playground_257.jpg,playground,,,,A1ZXOJMKOXB2PP
4483,83,,1.0,63.0,playground_131.jpg,playground,,,,A1ZXOJMKOXB2PP
4484,84,,1.0,64.0,golf_course_195.jpg,golf,,,,A1ZXOJMKOXB2PP
4485,20,,1.0,0.0,bridge_202.jpg,bridge,,,,A1HTR3THFK84RM
4486,21,,1.0,1.0,mountain_101.jpg,mountain,,,,A1HTR3THFK84RM
4487,22,,1.0,2.0,badlands_70.jpg,badlands,,,,A1HTR3THFK84RM
4488,23,,1.0,3.0,mountain_123.jpg,mountain,,,,A1HTR3THFK84RM
4489,24,,1.0,4.0,bridge_65.jpg,bridge,,,,A1HTR3THFK84RM
4490,25,,1.0,5.0,bridge_108.jpg,bridge,,,,A1HTR3THFK84RM
4491,26,,1.0,6.0,playground_76.jpg,playground,,,,A1HTR3THFK84RM
4492,27,,1.0,7.0,highway_273.jpg,highway,,,,A1HTR3THFK84RM
4493,28,,1.0,8.0,golf_course_78.jpg,golf,,,,A1HTR3THFK84RM
4494,29,right,1.0,9.0,right.jpg,,right,0.9085,,A1HTR3THFK84RM
4495,30,,1.0,10.0,playground_240.jpg,playground,,,,A1HTR3THFK84RM
4496,31,,1.0,11.0,highway_245.jpg,highway,,,,A1HTR3THFK84RM
4497,32,,1.0,12.0,mountain_232.jpg,mountain,,,,A1HTR3THFK84RM
4498,33,,1.0,13.0,playground_60.jpg,playground,,,,A1HTR3THFK84RM
4499,34,,1.0,14.0,mountain_154.jpg,mountain,,,,A1HTR3THFK84RM
4500,35,,1.0,15.0,highway_394.jpg,highway,,,,A1HTR3THFK84RM
4501,36,,1.0,16.0,mountain_293.jpg,mountain,,,,A1HTR3THFK84RM
4502,37,,1.0,17.0,mountain_57.jpg,mountain,,,,A1HTR3THFK84RM
4503,38,,1.0,18.0,badlands_184.jpg,badlands,,,,A1HTR3THFK84RM
4504,39,right,1.0,19.0,right.jpg,,right,0.9665,,A1HTR3THFK84RM
4505,40,,1.0,20.0,mountain_222.jpg,mountain,,,,A1HTR3THFK84RM
4506,41,,1.0,21.0,badlands_137.jpg,badlands,,,,A1HTR3THFK84RM
4507,42,,1.0,22.0,mountain_156.jpg,mountain,,,,A1HTR3THFK84RM
4508,43,,1.0,23.0,bridge_128.jpg,bridge,,,,A1HTR3THFK84RM
4509,44,,1.0,24.0,playground_131.jpg,playground,,,,A1HTR3THFK84RM
4510,45,,1.0,25.0,highway_177.jpg,highway,,,,A1HTR3THFK84RM
4511,46,,1.0,26.0,bridge_256.jpg,bridge,,,,A1HTR3THFK84RM
4512,47,,1.0,27.0,golf_course_15.jpg,golf,,,,A1HTR3THFK84RM
4513,48,right,1.0,28.0,right.jpg,,right,0.8298,,A1HTR3THFK84RM
4514,49,,1.0,29.0,badlands_222.jpg,badlands,,,,A1HTR3THFK84RM
4515,50,,1.0,30.0,badlands_52.jpg,badlands,,,,A1HTR3THFK84RM
4516,51,,1.0,31.0,mountain_110.jpg,mountain,,,,A1HTR3THFK84RM
4517,52,,1.0,32.0,playground_257.jpg,playground,,,,A1HTR3THFK84RM
4518,53,,1.0,33.0,highway_93.jpg,highway,,,,A1HTR3THFK84RM
4519,54,,1.0,34.0,highway_359.jpg,highway,,,,A1HTR3THFK84RM
4520,55,,1.0,35.0,golf_course_188.jpg,golf,,,,A1HTR3THFK84RM
4521,56,,1.0,36.0,badlands_23.jpg,badlands,,,,A1HTR3THFK84RM
4522,57,,1.0,37.0,golf_course_331.jpg,golf,,,,A1HTR3THFK84RM
4523,58,,1.0,38.0,bridge_250.jpg,bridge,,,,A1HTR3THFK84RM
4524,59,,1.0,39.0,bridge_146.jpg,bridge,,,,A1HTR3THFK84RM
4525,60,,1.0,40.0,bridge_91.jpg,bridge,,,,A1HTR3THFK84RM
4526,61,,1.0,41.0,playground_117.jpg,playground,,,,A1HTR3THFK84RM
4527,62,left,1.0,42.0,left.jpg,,left,0.9883,,A1HTR3THFK84RM
4528,63,,1.0,43.0,badlands_24.jpg,badlands,,,,A1HTR3THFK84RM
4529,64,,1.0,44.0,playground_144.jpg,playground,,,,A1HTR3THFK84RM
4530,65,,1.0,45.0,golf_course_193.jpg,golf,,,,A1HTR3THFK84RM
4531,66,,1.0,46.0,golf_course_214.jpg,golf,,,,A1HTR3THFK84RM
4532,67,,1.0,47.0,badlands_113.jpg,badlands,,,,A1HTR3THFK84RM
4533,68,,1.0,48.0,bridge_172.jpg,bridge,,,,A1HTR3THFK84RM
4534,69,,1.0,49.0,playground_10.jpg,playground,,,,A1HTR3THFK84RM
4535,70,,1.0,50.0,golf_course_217.jpg,golf,,,,A1HTR3THFK84RM
4536,71,,1.0,51.0,golf_course_195.jpg,golf,,,,A1HTR3THFK84RM
4537,72,,1.0,52.0,highway_294.jpg,highway,,,,A1HTR3THFK84RM
4538,73,,1.0,53.0,playground_145.jpg,playground,,,,A1HTR3THFK84RM
4539,74,left,0.0,54.0,right.jpg,,right,1.1216,,A1HTR3THFK84RM
4540,75,,1.0,55.0,playground_219.jpg,playground,,,,A1HTR3THFK84RM
4541,76,,1.0,56.0,highway_415.jpg,highway,,,,A1HTR3THFK84RM
4542,77,,1.0,57.0,golf_course_309.jpg,golf,,,,A1HTR3THFK84RM
4543,78,,1.0,58.0,badlands_221.jpg,badlands,,,,A1HTR3THFK84RM
4544,79,,1.0,59.0,highway_209.jpg,highway,,,,A1HTR3THFK84RM
4545,80,,1.0,60.0,bridge_191.jpg,bridge,,,,A1HTR3THFK84RM
4546,81,,1.0,61.0,mountain_230.jpg,mountain,,,,A1HTR3THFK84RM
4547,82,,1.0,62.0,golf_course_87.jpg,golf,,,,A1HTR3THFK84RM
4548,83,,1.0,63.0,badlands_21.jpg,badlands,,,,A1HTR3THFK84RM
4549,84,,1.0,64.0,highway_156.jpg,highway,,,,A1HTR3THFK84RM
4550,20,,1.0,0.0,badlands_70.jpg,badlands,,,,A3U0XSWNQF054N
4551,21,,1.0,1.0,highway_394.jpg,highway,,,,A3U0XSWNQF054N
4552,22,,1.0,2.0,bridge_191.jpg,bridge,,,,A3U0XSWNQF054N
4553,23,,1.0,3.0,bridge_250.jpg,bridge,,,,A3U0XSWNQF054N
4554,24,,1.0,4.0,bridge_256.jpg,bridge,,,,A3U0XSWNQF054N
4555,25,,1.0,5.0,bridge_146.jpg,bridge,,,,A3U0XSWNQF054N
4556,26,right,1.0,6.0,right.jpg,,right,1.515,,A3U0XSWNQF054N
4557,27,,1.0,7.0,golf_course_87.jpg,golf,,,,A3U0XSWNQF054N
4558,28,,1.0,8.0,highway_177.jpg,highway,,,,A3U0XSWNQF054N
4559,29,,1.0,9.0,playground_144.jpg,playground,,,,A3U0XSWNQF054N
4560,30,,1.0,10.0,badlands_184.jpg,badlands,,,,A3U0XSWNQF054N
4561,31,,1.0,11.0,highway_415.jpg,highway,,,,A3U0XSWNQF054N
4562,32,,1.0,12.0,playground_145.jpg,playground,,,,A3U0XSWNQF054N
4563,33,,1.0,13.0,badlands_52.jpg,badlands,,,,A3U0XSWNQF054N
4564,34,,1.0,14.0,badlands_222.jpg,badlands,,,,A3U0XSWNQF054N
4565,35,,1.0,15.0,highway_245.jpg,highway,,,,A3U0XSWNQF054N
4566,36,,1.0,16.0,mountain_110.jpg,mountain,,,,A3U0XSWNQF054N
4567,37,,1.0,17.0,mountain_123.jpg,mountain,,,,A3U0XSWNQF054N
4568,38,,0.0,18.0,left.jpg,,left,,,A3U0XSWNQF054N
4569,39,,1.0,19.0,mountain_57.jpg,mountain,,,,A3U0XSWNQF054N
4570,40,,1.0,20.0,playground_60.jpg,playground,,,,A3U0XSWNQF054N
4571,41,,1.0,21.0,bridge_108.jpg,bridge,,,,A3U0XSWNQF054N
4572,42,,1.0,22.0,mountain_101.jpg,mountain,,,,A3U0XSWNQF054N
4573,43,,1.0,23.0,highway_359.jpg,highway,,,,A3U0XSWNQF054N
4574,44,,1.0,24.0,golf_course_15.jpg,golf,,,,A3U0XSWNQF054N
4575,45,,1.0,25.0,mountain_230.jpg,mountain,,,,A3U0XSWNQF054N
4576,46,,1.0,26.0,playground_257.jpg,playground,,,,A3U0XSWNQF054N
4577,47,,0.0,27.0,left.jpg,,left,,,A3U0XSWNQF054N
4578,48,,1.0,28.0,playground_240.jpg,playground,,,,A3U0XSWNQF054N
4579,49,,1.0,29.0,playground_76.jpg,playground,,,,A3U0XSWNQF054N
4580,50,,1.0,30.0,badlands_113.jpg,badlands,,,,A3U0XSWNQF054N
4581,51,,1.0,31.0,highway_156.jpg,highway,,,,A3U0XSWNQF054N
4582,52,,1.0,32.0,badlands_24.jpg,badlands,,,,A3U0XSWNQF054N
4583,53,,1.0,33.0,bridge_172.jpg,bridge,,,,A3U0XSWNQF054N
4584,54,,1.0,34.0,playground_117.jpg,playground,,,,A3U0XSWNQF054N
4585,55,,1.0,35.0,bridge_91.jpg,bridge,,,,A3U0XSWNQF054N
4586,56,,1.0,36.0,golf_course_331.jpg,golf,,,,A3U0XSWNQF054N
4587,57,,1.0,37.0,bridge_202.jpg,bridge,,,,A3U0XSWNQF054N
4588,58,,1.0,38.0,mountain_156.jpg,mountain,,,,A3U0XSWNQF054N
4589,59,,1.0,39.0,bridge_65.jpg,bridge,,,,A3U0XSWNQF054N
4590,60,,1.0,40.0,playground_131.jpg,playground,,,,A3U0XSWNQF054N
4591,61,,0.0,41.0,left.jpg,,left,,,A3U0XSWNQF054N
4592,62,,1.0,42.0,highway_209.jpg,highway,,,,A3U0XSWNQF054N
4593,63,,1.0,43.0,mountain_232.jpg,mountain,,,,A3U0XSWNQF054N
4594,64,,1.0,44.0,golf_course_188.jpg,golf,,,,A3U0XSWNQF054N
4595,65,,1.0,45.0,badlands_221.jpg,badlands,,,,A3U0XSWNQF054N
4596,66,,1.0,46.0,badlands_23.jpg,badlands,,,,A3U0XSWNQF054N
4597,67,,1.0,47.0,badlands_137.jpg,badlands,,,,A3U0XSWNQF054N
4598,68,,1.0,48.0,mountain_154.jpg,mountain,,,,A3U0XSWNQF054N
4599,69,,1.0,49.0,highway_273.jpg,highway,,,,A3U0XSWNQF054N
4600,70,,1.0,50.0,mountain_222.jpg,mountain,,,,A3U0XSWNQF054N
4601,71,,1.0,51.0,highway_93.jpg,highway,,,,A3U0XSWNQF054N
4602,72,,1.0,52.0,badlands_21.jpg,badlands,,,,A3U0XSWNQF054N
4603,73,left,1.0,53.0,left.jpg,,left,2.664,,A3U0XSWNQF054N
4604,74,,1.0,54.0,golf_course_217.jpg,golf,,,,A3U0XSWNQF054N
4605,75,,1.0,55.0,golf_course_193.jpg,golf,,,,A3U0XSWNQF054N
4606,76,,1.0,56.0,golf_course_309.jpg,golf,,,,A3U0XSWNQF054N
4607,77,,1.0,57.0,bridge_128.jpg,bridge,,,,A3U0XSWNQF054N
4608,78,,1.0,58.0,mountain_293.jpg,mountain,,,,A3U0XSWNQF054N
4609,79,,1.0,59.0,playground_10.jpg,playground,,,,A3U0XSWNQF054N
4610,80,,1.0,60.0,golf_course_78.jpg,golf,,,,A3U0XSWNQF054N
4611,81,,1.0,61.0,golf_course_195.jpg,golf,,,,A3U0XSWNQF054N
4612,82,,1.0,62.0,golf_course_214.jpg,golf,,,,A3U0XSWNQF054N
4613,83,,1.0,63.0,playground_219.jpg,playground,,,,A3U0XSWNQF054N
4614,84,,1.0,64.0,highway_294.jpg,highway,,,,A3U0XSWNQF054N
4615,20,,1.0,0.0,bridge_128.jpg,bridge,,,,AGILQEFEPEK7N
4616,21,,1.0,1.0,badlands_221.jpg,badlands,,,,AGILQEFEPEK7N
4617,22,,1.0,2.0,playground_60.jpg,playground,,,,AGILQEFEPEK7N
4618,23,,1.0,3.0,badlands_70.jpg,badlands,,,,AGILQEFEPEK7N
4619,24,,1.0,4.0,bridge_172.jpg,bridge,,,,AGILQEFEPEK7N
4620,25,,1.0,5.0,bridge_256.jpg,bridge,,,,AGILQEFEPEK7N
4621,26,,1.0,6.0,playground_144.jpg,playground,,,,AGILQEFEPEK7N
4622,27,,1.0,7.0,badlands_137.jpg,badlands,,,,AGILQEFEPEK7N
4623,28,left,1.0,8.0,left.jpg,,left,0.7591,,AGILQEFEPEK7N
4624,29,,1.0,9.0,golf_course_78.jpg,golf,,,,AGILQEFEPEK7N
4625,30,,1.0,10.0,playground_240.jpg,playground,,,,AGILQEFEPEK7N
4626,31,,1.0,11.0,highway_273.jpg,highway,,,,AGILQEFEPEK7N
4627,32,,1.0,12.0,mountain_222.jpg,mountain,,,,AGILQEFEPEK7N
4628,33,,1.0,13.0,highway_209.jpg,highway,,,,AGILQEFEPEK7N
4629,34,,1.0,14.0,golf_course_188.jpg,golf,,,,AGILQEFEPEK7N
4630,35,,1.0,15.0,highway_245.jpg,highway,,,,AGILQEFEPEK7N
4631,36,left,1.0,16.0,left.jpg,,left,0.8844,,AGILQEFEPEK7N
